Fecha,Divisa,metrica
2024-12-31,Canadian Dollar,-1.2135266228395873
2024-12-31,Swiss Franc,-0.2837550882543593
2024-12-31,British Pound,-0.07623626885355017
2024-12-31,Euro,0.6602325136659523
2024-12-31,Japanese Yen,-0.0033876163251316924
2024-12-31,Australian Dollar,-0.4235414498699841
2024-12-31,Mexican Peso,-0.05372501198332021
2024-12-31,Brazilian Real,-0.14399852971490873
2024-12-31,NZ Dollar,-0.28354646672114003
2024-12-31,So African Rand,0.01186659149668565
2024-12-24,Canadian Dollar,-1.1919016810553826
2024-12-24,Swiss Franc,-0.27506025721359056
2024-12-24,British Pound,-0.09035890455096851
2024-12-24,Euro,0.6507710554746123
2024-12-24,Japanese Yen,0.011113792907021743
2024-12-24,Australian Dollar,-0.42607766598408114
2024-12-24,Mexican Peso,-0.03337074145001377
2024-12-24,Brazilian Real,-0.11981461547451051
2024-12-24,NZ Dollar,-0.27563283042808706
2024-12-24,So African Rand,0.015606290436148104
2024-12-17,Canadian Dollar,-1.0316220826252578
2024-12-17,Swiss Franc,-0.19037037052672373
2024-12-17,British Pound,-0.05393862344428316
2024-12-17,Euro,0.6226350138371545
2024-12-17,Japanese Yen,0.06466555794940357
2024-12-17,Australian Dollar,-0.3629638338511405
2024-12-17,Mexican Peso,-0.03649943948495517
2024-12-17,Brazilian Real,-0.10248211808197683
2024-12-17,NZ Dollar,-0.22194327220472274
2024-12-17,So African Rand,0.01450099174541071
2024-12-10,Canadian Dollar,-1.0535735342411834
2024-12-10,Swiss Franc,-0.25013147562368104
2024-12-10,British Pound,0.011147059421841798
2024-12-10,Euro,0.6210989920296565
2024-12-10,Japanese Yen,0.18770968527003
2024-12-10,Australian Dollar,-0.05671540198217281
2024-12-10,Mexican Peso,-0.03964415310597195
2024-12-10,Brazilian Real,-0.09330162788449764
2024-12-10,NZ Dollar,-0.15849820403405068
2024-12-10,So African Rand,0.13670938370265065
2024-12-03,Canadian Dollar,-0.9223446142280529
2024-12-03,Swiss Franc,-0.2610492802558424
2024-12-03,British Pound,-0.08268788797916303
2024-12-03,Euro,0.6528490374451426
2024-12-03,Japanese Yen,0.13082726144734022
2024-12-03,Australian Dollar,0.03317090999721272
2024-12-03,Mexican Peso,-0.07104825902180775
2024-12-03,Brazilian Real,-0.08474300290954591
2024-12-03,NZ Dollar,-0.13694292214127077
2024-12-03,So African Rand,0.1420423172102867
2024-11-26,Canadian Dollar,-0.8920670706871392
2024-11-26,Swiss Franc,-0.2531672009682981
2024-11-26,British Pound,-0.0654316732762745
2024-11-26,Euro,0.7285967699249845
2024-11-26,Japanese Yen,0.030442638181245693
2024-11-26,Australian Dollar,0.06411619577238417
2024-11-26,Mexican Peso,-0.08550159357211473
2024-11-26,Brazilian Real,-0.11074454026838852
2024-11-26,NZ Dollar,-0.1369918718156056
2024-11-26,So African Rand,0.14161826398300367
2024-11-19,Canadian Dollar,-1.0436751671146955
2024-11-19,Swiss Franc,-0.2554107078521418
2024-11-19,British Pound,0.04100982528015314
2024-11-19,Euro,0.7828625415132585
2024-11-19,Japanese Yen,-0.0903805224106526
2024-11-19,Australian Dollar,0.04434778121822149
2024-11-19,Mexican Peso,-0.0304388704284045
2024-11-19,Brazilian Real,-0.12587883904887892
2024-11-19,NZ Dollar,-0.12058651219221511
2024-11-19,So African Rand,0.14765089638500742
2024-11-12,Canadian Dollar,-1.0883289615638807
2024-11-12,Swiss Franc,-0.22110741790197608
2024-11-12,British Pound,0.17387719414126915
2024-11-12,Euro,1.0568561398637828
2024-11-12,Japanese Yen,-0.22070158783114333
2024-11-12,Australian Dollar,0.08641381680662673
2024-11-12,Mexican Peso,-0.011265283000701946
2024-11-12,Brazilian Real,-0.1135671138447576
2024-11-12,NZ Dollar,-0.08446396658124643
2024-11-12,So African Rand,0.15163117566079398
2024-11-05,Canadian Dollar,-1.071528029222544
2024-11-05,Swiss Franc,-0.20914904501585152
2024-11-05,British Pound,0.19760751510467608
2024-11-05,Euro,1.084190764425474
2024-11-05,Japanese Yen,-0.12474392384183551
2024-11-05,Australian Dollar,0.11149599815768267
2024-11-05,Mexican Peso,0.0726570534459384
2024-11-05,Brazilian Real,-0.08995705439502885
2024-11-05,NZ Dollar,-0.06625929868904055
2024-11-05,So African Rand,0.16305668887718616
2024-10-29,Canadian Dollar,-1.0171563349746722
2024-10-29,Swiss Franc,-0.22513928664511548
2024-10-29,British Pound,0.23150198205982372
2024-10-29,Euro,0.9043144907787579
2024-10-29,Japanese Yen,-0.08043535807684639
2024-10-29,Australian Dollar,0.13362146443875436
2024-10-29,Mexican Peso,0.1197878271963864
2024-10-29,Brazilian Real,-0.03269812991194982
2024-10-29,NZ Dollar,-0.01408153446631762
2024-10-29,So African Rand,0.15809037866155137
2024-10-22,Canadian Dollar,-0.9403137262513308
2024-10-22,Swiss Franc,-0.1979021895004844
2024-10-22,British Pound,0.28532122307631946
2024-10-22,Euro,1.0851516855208396
2024-10-22,Japanese Yen,0.09068998129894754
2024-10-22,Australian Dollar,0.1807937535933011
2024-10-22,Mexican Peso,0.12092161710729304
2024-10-22,Brazilian Real,-0.013167535035963431
2024-10-22,NZ Dollar,0.010443387308732687
2024-10-22,So African Rand,0.15964096816702839
2024-10-15,Canadian Dollar,-0.8256576401747598
2024-10-15,Swiss Franc,-0.1701963070266633
2024-10-15,British Pound,0.42314623931439516
2024-10-15,Euro,1.3652678844028476
2024-10-15,Japanese Yen,0.2716264293960889
2024-10-15,Australian Dollar,0.19472291288774474
2024-10-15,Mexican Peso,0.12306157219530015
2024-10-15,Brazilian Real,0.011774963358337151
2024-10-15,NZ Dollar,0.014485746289752896
2024-10-15,So African Rand,0.16364358725678882
2024-10-08,Canadian Dollar,-0.5550272318691404
2024-10-08,Swiss Franc,-0.15802038543200644
2024-10-08,British Pound,0.46704489371558144
2024-10-08,Euro,1.639363704714211
2024-10-08,Japanese Yen,0.28661532303909415
2024-10-08,Australian Dollar,0.29107025112638923
2024-10-08,Mexican Peso,0.1810225644599192
2024-10-08,Brazilian Real,0.035783935788440545
2024-10-08,NZ Dollar,0.0475840137646315
2024-10-08,So African Rand,0.17438003745727454
2024-10-01,Canadian Dollar,-0.4333499983833874
2024-10-01,Swiss Franc,-0.12840942002348565
2024-10-01,British Pound,0.46341263343840583
2024-10-01,Euro,1.6751090039548555
2024-10-01,Japanese Yen,0.4222415954855764
2024-10-01,Australian Dollar,0.20174640137393973
2024-10-01,Mexican Peso,0.17218269062344652
2024-10-01,Brazilian Real,-0.08652423551712013
2024-10-01,NZ Dollar,0.054901239156772925
2024-10-01,So African Rand,0.17347891553226197
2024-09-24,Canadian Dollar,-0.5186643245982012
2024-09-24,Swiss Franc,-0.12784733248656155
2024-09-24,British Pound,0.4430063254036054
2024-09-24,Euro,1.7410287669141802
2024-09-24,Japanese Yen,0.4570797442022402
2024-09-24,Australian Dollar,0.04625165383338482
2024-09-24,Mexican Peso,0.13451445659607375
2024-09-24,Brazilian Real,-0.11098743512136915
2024-09-24,NZ Dollar,0.021153894877008094
2024-09-24,So African Rand,0.17014053334755913
2024-09-17,Canadian Dollar,-0.49572398199764117
2024-09-17,Swiss Franc,-0.0941027265751923
2024-09-17,British Pound,0.2598792133555317
2024-09-17,Euro,1.605135552055227
2024-09-17,Japanese Yen,0.3564378878830254
2024-09-17,Australian Dollar,-0.15963227776892838
2024-09-17,Mexican Peso,0.08830130888574553
2024-09-17,Brazilian Real,-0.12004204964737837
2024-09-17,NZ Dollar,0.010079800518014097
2024-09-17,So African Rand,0.15145735560967802
2024-09-10,Canadian Dollar,-0.48609651559869727
2024-09-10,Swiss Franc,-0.12839921741901972
2024-09-10,British Pound,0.3959197622802226
2024-09-10,Euro,1.76820302987468
2024-09-10,Japanese Yen,0.3485488654085232
2024-09-10,Australian Dollar,-0.011075384508308212
2024-09-10,Mexican Peso,-0.07443080483773162
2024-09-10,Brazilian Real,-0.1386854693111602
2024-09-10,NZ Dollar,-0.007625223302737468
2024-09-10,So African Rand,0.07118710274685594
2024-09-03,Canadian Dollar,-0.45726282552170744
2024-09-03,Swiss Franc,-0.13673208721007177
2024-09-03,British Pound,0.47486659054741903
2024-09-03,Euro,1.9013282538931662
2024-09-03,Japanese Yen,0.23680642721273548
2024-09-03,Australian Dollar,0.011667230925890209
2024-09-03,Mexican Peso,0.005585675110470292
2024-09-03,Brazilian Real,-0.1329802350839435
2024-09-03,NZ Dollar,-0.004121423594911497
2024-09-03,So African Rand,0.07135068407444967
2024-08-27,Canadian Dollar,-0.7197759950719946
2024-08-27,Swiss Franc,-0.13839776164343387
2024-08-27,British Pound,0.3857133841601352
2024-08-27,Euro,1.8269856868159111
2024-08-27,Japanese Yen,0.13734901497849425
2024-08-27,Australian Dollar,-0.06634242608957878
2024-08-27,Mexican Peso,0.027308811183098473
2024-08-27,Brazilian Real,-0.18437702332210193
2024-08-27,NZ Dollar,-0.046954412086418935
2024-08-27,So African Rand,0.0660710398911953
2024-08-20,Canadian Dollar,-1.051147611319292
2024-08-20,Swiss Franc,-0.1604079448337637
2024-08-20,British Pound,0.2132898959367322
2024-08-20,Euro,1.6655365914389626
2024-08-20,Japanese Yen,0.09227213875947411
2024-08-20,Australian Dollar,-0.25610343851755385
2024-08-20,Mexican Peso,0.15102132649289723
2024-08-20,Brazilian Real,-0.20734103653809607
2024-08-20,NZ Dollar,-0.080235181122363
2024-08-20,So African Rand,0.06791974580557399
2024-08-13,Canadian Dollar,-1.1132843208779626
2024-08-13,Swiss Franc,-0.14930599042305906
2024-08-13,British Pound,0.06701053630820024
2024-08-13,Euro,1.4479383938090669
2024-08-13,Japanese Yen,0.07690685624032852
2024-08-13,Australian Dollar,-0.3177501152151121
2024-08-13,Mexican Peso,0.22070614253407303
2024-08-13,Brazilian Real,-0.2670677686308311
2024-08-13,NZ Dollar,-0.11101495840322312
2024-08-13,So African Rand,0.06328526818854778
2024-08-06,Canadian Dollar,-1.1547146241790072
2024-08-06,Swiss Franc,-0.16055726523253547
2024-08-06,British Pound,0.1160952533219872
2024-08-06,Euro,1.4819668563107924
2024-08-06,Japanese Yen,-0.1302495449207362
2024-08-06,Australian Dollar,-0.3234042689644084
2024-08-06,Mexican Peso,0.3279687148569607
2024-08-06,Brazilian Real,-0.2983323839519694
2024-08-06,NZ Dollar,-0.13736927885412467
2024-08-06,So African Rand,0.06566589228078046
2024-07-30,Canadian Dollar,-1.209646301007682
2024-07-30,Swiss Franc,-0.23692314356962585
2024-07-30,British Pound,0.3368620838163699
2024-07-30,Euro,1.3890734515771472
2024-07-30,Japanese Yen,-0.5013105368990696
2024-07-30,Australian Dollar,-0.25420168077639815
2024-07-30,Mexican Peso,0.37608822938561715
2024-07-30,Brazilian Real,-0.2528088899114805
2024-07-30,NZ Dollar,-0.09378786030595104
2024-07-30,So African Rand,0.06307706956207235
2024-07-23,Canadian Dollar,-1.046691721644765
2024-07-23,Swiss Franc,-0.27462249425435564
2024-07-23,British Pound,0.482465766323331
2024-07-23,Euro,1.5689840757161855
2024-07-23,Japanese Yen,-0.580446934864954
2024-07-23,Australian Dollar,-0.051677278520872484
2024-07-23,Mexican Peso,0.4314740232959075
2024-07-23,Brazilian Real,-0.24672724851357253
2024-07-23,NZ Dollar,0.004546713346257021
2024-07-23,So African Rand,0.06289788152394137
2024-07-16,Canadian Dollar,-0.8850238342587876
2024-07-16,Swiss Franc,-0.3064797472490502
2024-07-16,British Pound,0.44187627635784094
2024-07-16,Euro,1.4494476155576004
2024-07-16,Japanese Yen,-0.7759660390252155
2024-07-16,Australian Dollar,0.006058766401865112
2024-07-16,Mexican Peso,0.4108711320565396
2024-07-16,Brazilian Real,-0.2547809644960829
2024-07-16,NZ Dollar,0.05661238681243153
2024-07-16,So African Rand,0.06034047038526944
2024-07-09,Canadian Dollar,-0.7646452713338676
2024-07-09,Swiss Franc,-0.3047586711804105
2024-07-09,British Pound,0.17130492229757446
2024-07-09,Euro,1.3692533061891257
2024-07-09,Japanese Yen,-0.9924897393152557
2024-07-09,Australian Dollar,-0.03061097621115633
2024-07-09,Mexican Peso,0.4179357424247245
2024-07-09,Brazilian Real,-0.2590123824389739
2024-07-09,NZ Dollar,0.13432009726617064
2024-07-09,So African Rand,0.05860227992984847
2024-07-02,Canadian Dollar,-0.851031859665568
2024-07-02,Swiss Franc,-0.29982896119425384
2024-07-02,British Pound,0.02116910798078532
2024-07-02,Euro,1.3215571696575978
2024-07-02,Japanese Yen,-1.077243114086424
2024-07-02,Australian Dollar,-0.13631893974485798
2024-07-02,Mexican Peso,0.4172548145232093
2024-07-02,Brazilian Real,-0.247148545390403
2024-07-02,NZ Dollar,0.14637136832309053
2024-07-02,So African Rand,0.03850269813926807
2024-06-25,Canadian Dollar,-0.8892995427051248
2024-06-25,Swiss Franc,-0.24672061875501577
2024-06-25,British Pound,-0.0588915765132875
2024-06-25,Euro,1.4142390684940287
2024-06-25,Japanese Yen,-1.051204790891777
2024-06-25,Australian Dollar,-0.23456534624983222
2024-06-25,Mexican Peso,0.3790283374382446
2024-06-25,Brazilian Real,-0.2315731153484248
2024-06-25,NZ Dollar,0.13698241393489383
2024-06-25,So African Rand,0.037163294825309355
2024-06-18,Canadian Dollar,-0.8759005712459167
2024-06-18,Swiss Franc,-0.2016755913805155
2024-06-18,British Pound,-0.005292088479847123
2024-06-18,Euro,1.2802336484722852
2024-06-18,Japanese Yen,-0.7762820764292823
2024-06-18,Australian Dollar,-0.2875106850170603
2024-06-18,Mexican Peso,0.30176889901372156
2024-06-18,Brazilian Real,-0.18295505887471483
2024-06-18,NZ Dollar,0.09220588307831198
2024-06-18,So African Rand,0.02054602644135769
2024-06-11,Canadian Dollar,-0.6151858504017205
2024-06-11,Swiss Franc,-0.21572908120626816
2024-06-11,British Pound,0.04389928695678855
2024-06-11,Euro,1.4782429231811272
2024-06-11,Japanese Yen,-0.7147462616991459
2024-06-11,Australian Dollar,-0.38600595635959545
2024-06-11,Mexican Peso,0.5882607667376177
2024-06-11,Brazilian Real,-0.1866224042499877
2024-06-11,NZ Dollar,0.03128357864998034
2024-06-11,So African Rand,0.015383751408711089
2024-06-04,Canadian Dollar,-0.4332413650614199
2024-06-04,Swiss Franc,-0.23290955189359075
2024-06-04,British Pound,0.028263703253169653
2024-06-04,Euro,1.6458287146070147
2024-06-04,Japanese Yen,-0.6073455836464394
2024-06-04,Australian Dollar,-0.3455290922689002
2024-06-04,Mexican Peso,0.6560622644933214
2024-06-04,Brazilian Real,-0.13026259127667206
2024-06-04,NZ Dollar,0.011525052165007408
2024-06-04,So African Rand,0.031508902582888486
2024-05-28,Canadian Dollar,-0.384450409603419
2024-05-28,Swiss Franc,-0.23603336279919457
2024-05-28,British Pound,-0.09571958662934621
2024-05-28,Euro,1.5191655451028712
2024-05-28,Japanese Yen,-0.8211838263863072
2024-05-28,Australian Dollar,-0.3322769704572188
2024-05-28,Mexican Peso,0.7241446595301989
2024-05-28,Brazilian Real,-0.14044239951325116
2024-05-28,NZ Dollar,-0.023361810223974207
2024-05-28,So African Rand,0.025491241131420473
2024-05-21,Canadian Dollar,-0.5662446794557509
2024-05-21,Swiss Franc,-0.22148278064211901
2024-05-21,British Pound,-0.2676813435096387
2024-05-21,Euro,1.4742308827341117
2024-05-21,Japanese Yen,-0.7042645938273879
2024-05-21,Australian Dollar,-0.3515784801746294
2024-05-21,Mexican Peso,0.7309063506141071
2024-05-21,Brazilian Real,-0.14417289153428414
2024-05-21,NZ Dollar,-0.02913515197316853
2024-05-21,So African Rand,0.022869947629918088
2024-05-14,Canadian Dollar,-0.513680890567091
2024-05-14,Swiss Franc,-0.2284716530798233
2024-05-14,British Pound,-0.5170527241547335
2024-05-14,Euro,1.333904350358649
2024-05-14,Japanese Yen,-0.6459804676064805
2024-05-14,Australian Dollar,-0.4799974701272254
2024-05-14,Mexican Peso,0.7127786856622603
2024-05-14,Brazilian Real,-0.14805142684674852
2024-05-14,NZ Dollar,-0.078883947024504
2024-05-14,So African Rand,0.011038265871971379
2024-05-07,Canadian Dollar,-0.4799532099958308
2024-05-07,Swiss Franc,-0.25891765993842497
2024-05-07,British Pound,-0.5487915444820428
2024-05-07,Euro,1.2326302521148902
2024-05-07,Japanese Yen,-0.6477957318814003
2024-05-07,Australian Dollar,-0.5232463260762519
2024-05-07,Mexican Peso,0.6962059980193083
2024-05-07,Brazilian Real,-0.15980707634975347
2024-05-07,NZ Dollar,-0.08488389313181692
2024-05-07,So African Rand,0.004331844850644829
2024-04-30,Canadian Dollar,-0.48429098450798486
2024-04-30,Swiss Franc,-0.2763494018175664
2024-04-30,British Pound,-0.6498517972154605
2024-04-30,Euro,1.1574117331276619
2024-04-30,Japanese Yen,-0.8192599564080654
2024-04-30,Australian Dollar,-0.6243194069050576
2024-04-30,Mexican Peso,0.6904987630031567
2024-04-30,Brazilian Real,-0.11556529461630315
2024-04-30,NZ Dollar,-0.08297777023187107
2024-04-30,So African Rand,-0.0030928668497337388
2024-04-23,Canadian Dollar,-0.5640359913179306
2024-04-23,Swiss Franc,-0.2661068656023632
2024-04-23,British Pound,-0.6265597970773074
2024-04-23,Euro,1.1237047141522265
2024-04-23,Japanese Yen,-0.8177195109001041
2024-04-23,Australian Dollar,-0.7095228213901272
2024-04-23,Mexican Peso,0.7110003552614604
2024-04-23,Brazilian Real,-0.11227247171967504
2024-04-23,NZ Dollar,-0.10333690973589786
2024-04-23,So African Rand,-0.002663581468729981
2024-04-16,Canadian Dollar,-0.5786717427591999
2024-04-16,Swiss Franc,-0.24538656275568932
2024-04-16,British Pound,-0.4528968487027889
2024-04-16,Euro,1.2459786833576831
2024-04-16,Japanese Yen,-0.7725327393787961
2024-04-16,Australian Dollar,-0.6853506597131455
2024-04-16,Mexican Peso,0.7855306309043261
2024-04-16,Brazilian Real,-0.06520491997753379
2024-04-16,NZ Dollar,-0.1201227654362113
2024-04-16,So African Rand,-0.0019441719012743494
2024-04-09,Canadian Dollar,-0.40913688328350056
2024-04-09,Swiss Franc,-0.2183007071965635
2024-04-09,British Pound,-0.2722524915296706
2024-04-09,Euro,1.4189974156541179
2024-04-09,Japanese Yen,-0.6955296790730248
2024-04-09,Australian Dollar,-0.6206067203067968
2024-04-09,Mexican Peso,0.9007227725595282
2024-04-09,Brazilian Real,-0.01720815081997141
2024-04-09,NZ Dollar,-0.10002489539852233
2024-04-09,So African Rand,-0.007017258223717849
2024-04-02,Canadian Dollar,-0.39068124255553077
2024-04-02,Swiss Franc,-0.1831206478487938
2024-04-02,British Pound,-0.2307734312621893
2024-04-02,Euro,1.3821198984934358
2024-04-02,Japanese Yen,-0.6147004541944266
2024-04-02,Australian Dollar,-0.6768893817327452
2024-04-02,Mexican Peso,0.8872212005392741
2024-04-02,Brazilian Real,0.008702257228497755
2024-04-02,NZ Dollar,-0.10488214014581343
2024-04-02,So African Rand,-0.010757666985169964
2024-03-26,Canadian Dollar,-0.3694045032727379
2024-03-26,Swiss Franc,-0.1721430352221085
2024-03-26,British Pound,-0.16963676143655765
2024-03-26,Euro,1.5520113074972117
2024-03-26,Japanese Yen,-0.5714101703881372
2024-03-26,Australian Dollar,-0.6901467896708711
2024-03-26,Mexican Peso,0.8678390694767448
2024-03-26,Brazilian Real,0.0679124248193812
2024-03-26,NZ Dollar,-0.08216021155178549
2024-03-26,So African Rand,-0.009964336989826452
2024-03-19,Canadian Dollar,-0.2879610563996634
2024-03-19,Swiss Franc,-0.13548484298475338
2024-03-19,British Pound,-0.021918091993238558
2024-03-19,Euro,1.5839846247494147
2024-03-19,Japanese Yen,-0.5230422912979404
2024-03-19,Australian Dollar,-0.6517480429980594
2024-03-19,Mexican Peso,0.8073664961500532
2024-03-19,Brazilian Real,0.06317453594865309
2024-03-19,NZ Dollar,-0.045518833969143885
2024-03-19,So African Rand,-0.011351825963754749
2024-03-12,Canadian Dollar,-0.22633390282187876
2024-03-12,Swiss Franc,-0.09616298133526673
2024-03-12,British Pound,0.03823288695935367
2024-03-12,Euro,1.6126750532230247
2024-03-12,Japanese Yen,-0.35130454875151934
2024-03-12,Australian Dollar,-0.49786099322071153
2024-03-12,Mexican Peso,0.49933285296914676
2024-03-12,Brazilian Real,0.08931351353004857
2024-03-12,NZ Dollar,0.0060825047435335376
2024-03-12,So African Rand,0.01651408904494346
2024-03-05,Canadian Dollar,-0.22347965681122683
2024-03-05,Swiss Franc,-0.09849655492963712
2024-03-05,British Pound,0.009758692536718013
2024-03-05,Euro,1.6902549938896216
2024-03-05,Japanese Yen,-0.4444170156145611
2024-03-05,Australian Dollar,-0.5403666077693187
2024-03-05,Mexican Peso,0.49927001061421084
2024-03-05,Brazilian Real,0.1102797563386953
2024-03-05,NZ Dollar,0.01336455741763724
2024-03-05,So African Rand,0.012786126311254338
2024-02-27,Canadian Dollar,-0.12998166275986422
2024-02-27,Swiss Franc,-0.07821843466692509
2024-02-27,British Pound,-0.01433981318790882
2024-02-27,Euro,1.6978385448022864
2024-02-27,Japanese Yen,-0.5499679767488906
2024-02-27,Australian Dollar,-0.4708588414904564
2024-02-27,Mexican Peso,0.4085564336236395
2024-02-27,Brazilian Real,0.11632269923876344
2024-02-27,NZ Dollar,0.03965716141462653
2024-02-27,So African Rand,0.01254908529712606
2024-02-20,Canadian Dollar,-0.13830860768616965
2024-02-20,Swiss Franc,-0.06395145720151277
2024-02-20,British Pound,-0.045609867201048954
2024-02-20,Euro,1.704188348983595
2024-02-20,Japanese Yen,-0.551310286908513
2024-02-20,Australian Dollar,-0.45528019291600125
2024-02-20,Mexican Peso,0.4445394497111367
2024-02-20,Brazilian Real,0.12471036729177569
2024-02-20,NZ Dollar,0.013521657555143592
2024-02-20,So African Rand,0.013464220425705815
2024-02-13,Canadian Dollar,-0.15765207677073098
2024-02-13,Swiss Franc,-0.047748346665835224
2024-02-13,British Pound,-0.06937096802062566
2024-02-13,Euro,1.749588615149291
2024-02-13,Japanese Yen,-0.49823732197656634
2024-02-13,Australian Dollar,-0.45153632103260377
2024-02-13,Mexican Peso,0.4804662300505979
2024-02-13,Brazilian Real,0.12968263687095186
2024-02-13,NZ Dollar,-9.652955961960017e-05
2024-02-13,So African Rand,0.012659851744110563
2024-02-06,Canadian Dollar,-0.10867848257500952
2024-02-06,Swiss Franc,-0.035508761926177364
2024-02-06,British Pound,-0.1204882275829319
2024-02-06,Euro,1.8691704916621512
2024-02-06,Japanese Yen,-0.3283417278949259
2024-02-06,Australian Dollar,-0.41032899384849475
2024-02-06,Mexican Peso,0.45763258948839247
2024-02-06,Brazilian Real,0.1554403011922375
2024-02-06,NZ Dollar,-0.023415702328418473
2024-02-06,So African Rand,0.013797917568178662
2024-01-30,Canadian Dollar,-0.0705149000722484
2024-01-30,Swiss Franc,-0.019184986240562828
2024-01-30,British Pound,-0.03169334477148914
2024-01-30,Euro,2.0179148245850818
2024-01-30,Japanese Yen,-0.29104269938923183
2024-01-30,Australian Dollar,-0.3316365958638219
2024-01-30,Mexican Peso,0.4083619736383431
2024-01-30,Brazilian Real,0.16474032603988234
2024-01-30,NZ Dollar,-0.024739940494980413
2024-01-30,So African Rand,0.011886825187774692
2024-01-23,Canadian Dollar,-0.11432252007574997
2024-01-23,Swiss Franc,-0.009077237904319652
2024-01-23,British Pound,-0.035509041763641246
2024-01-23,Euro,2.1273329296355574
2024-01-23,Japanese Yen,-0.26719970141998406
2024-01-23,Australian Dollar,-0.2939246399461666
2024-01-23,Mexican Peso,0.3952747089172758
2024-01-23,Brazilian Real,0.1734264183296014
2024-01-23,NZ Dollar,-0.017538396169813012
2024-01-23,So African Rand,0.006831528253114133
2024-01-16,Canadian Dollar,-0.07860503825860508
2024-01-16,Swiss Franc,0.011949902819395201
2024-01-16,British Pound,-0.05109857136364432
2024-01-16,Euro,2.2397921271780388
2024-01-16,Japanese Yen,-0.17934438363899408
2024-01-16,Australian Dollar,-0.2126467299512132
2024-01-16,Mexican Peso,0.46936030288690783
2024-01-16,Brazilian Real,0.1963133465281648
2024-01-16,NZ Dollar,-0.00540242546203979
2024-01-16,So African Rand,0.008731651236966271
2024-01-09,Canadian Dollar,-0.049207263390984496
2024-01-09,Swiss Franc,0.0037513885563220353
2024-01-09,British Pound,-0.08586856064594983
2024-01-09,Euro,2.264774244433658
2024-01-09,Japanese Yen,-0.14822118558966607
2024-01-09,Australian Dollar,-0.13239921346920042
2024-01-09,Mexican Peso,0.5049079633504839
2024-01-09,Brazilian Real,0.2103929584679949
2024-01-09,NZ Dollar,0.003813394978740581
2024-01-09,So African Rand,0.008815246387169962
2024-01-02,Canadian Dollar,-0.10280890376165265
2024-01-02,Swiss Franc,-0.004029580762417478
2024-01-02,British Pound,-0.08000927583494213
2024-01-02,Euro,2.2752936784456947
2024-01-02,Japanese Yen,-0.12722036399333014
2024-01-02,Australian Dollar,-0.15039435297151685
2024-01-02,Mexican Peso,0.4557949790903754
2024-01-02,Brazilian Real,0.20351202660875162
2024-01-02,NZ Dollar,0.007237646995206618
2024-01-02,So African Rand,0.0038164029414379727
2025-01-14,Canadian Dollar,-1.1387734975870178
2025-01-14,Swiss Franc,-0.3331063626050041
2025-01-14,British Pound,-0.18732288310808895
2025-01-14,Euro,0.6379174860231823
2025-01-14,Japanese Yen,-0.11652129910211695
2025-01-14,Australian Dollar,-0.3709000899206488
2025-01-14,Mexican Peso,-0.13304720338382542
2025-01-14,Brazilian Real,-0.1622068294080811
2025-01-14,NZ Dollar,-0.2912397617163851
2025-01-14,So African Rand,-0.011837704485479108
2025-01-07,Canadian Dollar,-1.2323578939950945
2025-01-07,Swiss Franc,-0.3162050254028984
2025-01-07,British Pound,-0.11741511723247372
2025-01-07,Euro,0.6423271206794279
2025-01-07,Japanese Yen,-0.046575344240681604
2025-01-07,Australian Dollar,-0.36239166037215126
2025-01-07,Mexican Peso,-0.0898765603874056
2025-01-07,Brazilian Real,-0.1739872665819513
2025-01-07,NZ Dollar,-0.29460176012541556
2025-01-07,So African Rand,-0.00877087586813606
